0.003288934,0.354761748,0.009407751,0.452827927
0.004938347,0.540820323,0.014125778,0.684143028
0.009350509,1.066629869,0.026746439,1.420806338
0.00657829,0.686134536,0.018816709,0.866026732
0.001616608,0.177809385,0.004624184,0.230970459
0.00878409,0.895471603,0.025126232,1.129718258
0.000798839,0.05249752,0.002285018,0.070383657
0.33337613,0.394272618,0.337422221,0.460995849
0.001981139,0.239852157,0.005666894,0.324941873
0.000919066,0.112089663,0.002628915,0.147839219
0.001113722,0.089519939,0.003185715,0.148371485
0.002043509,0.263432844,0.005845302,0.427836387
0.000497424,0.018518563,0.001422841,0.030840052
0.000662618,0.04996122,0.001895368,0.075170774
0.000570469,0.029721475,0.00163178,0.053706209
0.000391026,0.020409664,0.001118496,0.038093353
0.02495705,0.388691118,0.056830048,0.705308039
0.002994842,0.357952196,0.007739157,0.449202894
0.00454964,0.395885337,0.011333564,0.506226711
0.005560643,0.490136088,0.013914278,0.612943025
0.002541475,0.316907512,0.006617122,0.396579651
0.002000542,0.211111382,0.005093364,0.267256722
0.003111009,0.833063262,0.007832424,1.248540206
0.006066599,0.242075459,0.014104144,0.309186116
0.002700425,0.381756347,0.006238402,0.586793097
0.005368844,0.252722471,0.012800847,0.326322841
0.00739151,0.160319296,0.01703546,0.24705068
0.005150801,0.152148267,0.011976483,0.232042779
0.025932826,0.680204958,0.039067639,1.0722013
0.003453214,0.384328076,0.007875775,0.630144894
0.136111852,0.369867927,0.252684069,0.591734136
0.005952087,0.080092037,0.013619218,0.134771369
0.2407518,0.573237392,0.513663272,1.02753701
0.001762909,0.238973017,0.005042667,0.304149758
0.001554395,0.148371889,0.004446225,0.180454949
0.000162922,0.115477119,0.000466027,0.184895233
0.000826402,0.169218633,0.002363861,0.239010282
0.17133822,0.243936746,0.174109267,0.309968742
0.001165906,0.194632973,0.00333498,0.3143332
0.00064576,0.049424774,0.001847143,0.081972627
0.000807107,0.078116449,0.002308666,0.126003412
0.000939782,0.079249733,0.00268817,0.129564552
0.000903302,0.041152928,0.002583821,0.068041596
0.000717628,0.049786207,0.002052716,0.082415258
0.000239752,0.024551474,0.000685791,0.038334096
0.000357403,0.033325524,0.001022324,0.050326114
0.000609842,0.066507735,0.001744403,0.111501717
0.000776315,0.060615636,0.002220585,0.095490171
0.001206767,0.69897731,0.003451858,1.142477189
0.00088455,0.039821355,0.002530184,0.063867373
0.000927385,0.070001257,0.002652713,0.114333695
0.000959991,0.346449894,0.002745977,0.52085457
0.000957396,0.058216256,0.002738553,0.097653973
0.000768539,0.048858324,0.002198345,0.084279815
0.000599187,0.069541468,0.001713928,0.093346717
0.001549669,0.160251628,0.004432711,0.202020088
0.000579965,0.247699968,0.001658945,0.390237478
0.000422874,0.069830255,0.001209598,0.105346409
0.001276216,1.838675044,0.003650512,3.046870392
0.00199425,0.359584251,0.005704392,0.575030714
0.00044247,1.225351975,0.001265649,2.004854076
0.000995307,0.069378621,0.002846995,0.120957323
0.000738655,1.578812139,0.002112861,2.597421529
0.000728147,0.622606111,0.002082804,1.016625411
0.001566519,0.118860611,0.004480901,0.196539928
0.001268289,0.700453821,0.003627837,1.129475616
0.00118238,2.703836547,0.003382102,4.33954393
0.000910861,1.180749803,0.002605444,1.917943046
0.001749464,0.350858772,0.005004206,0.500888677
0.136617715,0.351434165,0.251698203,0.557096233
0.000113846,0.014850393,0.000325645,0.020411662
0.232319302,0.401896901,0.49517257,0.827818775
0.000992314,0.051389,0.002838431,0.095326351
0.000882462,0.882163398,0.002524211,1.425100388
0.000519269,0.22599273,0.001485326,0.369287868
0.001308186,0.106819861,0.003741965,0.182951859
0.001447963,0.080252794,0.004141784,0.122234339
0.000941393,0.10517583,0.00269278,0.157441788
0.000939998,0.11835019,0.002688792,0.188841702
0.00064497,0.028879839,0.001844884,0.055000523
0.001267879,0.190944833,0.003626668,0.324864956
0.001087431,0.048851303,0.003110508,0.090096818
0.000625688,0.039097554,0.001789731,0.071220823
0.000978493,0.052059003,0.002798901,0.095225397
0.000799833,0.804538223,0.002287856,1.313393546
0.001130265,0.045640794,0.003233029,0.08698749
0.00036055,0.016769208,0.001031325,0.030309626
0.000378082,0.019351055,0.001081473,0.033769608
0.000320373,0.014100668,0.000916404,0.023481672
0.000499952,0.022060231,0.001430073,0.03935899
0.001199485,0.065579402,0.003431034,0.114472936
0.00053802,0.029450802,0.001538962,0.054426794
0.001686436,2.836280752,0.004823917,4.596347184
0.000510823,0.042188906,0.001461171,0.060159636
0.000748035,0.196250273,0.002139697,0.305583626
0.001323633,0.272376886,0.003786143,0.44699733
0.000576216,0.087114011,0.001648219,0.147316897
0.000476127,0.029162586,0.001361923,0.050285537
0.000306824,0.012927719,0.000877644,0.021876129
0.000737728,0.062583064,0.002110209,0.113101796
0.000461288,0.025111523,0.001319476,0.042150827
0.000530681,0.025469045,0.001517973,0.044739134
0.001216096,0.060900809,0.003478545,0.110590027
0.000566406,0.026146466,0.001620158,0.046321383
0.000236227,0.0104925,0.000675707,0.019358035
0.000405588,0.022260026,0.001160152,0.03975486
0.000487931,0.026933005,0.001395688,0.046444113
0.0007934,0.15202372,0.002269458,0.256257433
0.000545689,0.035197407,0.0015609,0.060564512
0.000557968,0.022570707,0.001596022,0.042856447
0.000712824,0.043145376,0.002038974,0.071703425
0.001022019,0.078151091,0.002923403,0.13739829
0.001245672,0.061287124,0.003563148,0.089733277
0.001376891,0.109434365,0.003938494,0.165876065
0.000686202,0.025060649,0.001962826,0.042527721
0.000785773,0.056595925,0.002247637,0.109432915
0.000975532,0.047368085,0.002790431,0.082058984
0.000570423,0.045549194,0.00163165,0.079383518
0.000594668,0.017618909,0.001700997,0.036692969
0.001071626,0.038027274,0.0030653,0.071275092
0.00093534,0.059627231,0.002675461,0.106590265
0.000546935,0.033701681,0.001564464,0.062543013
0.000356366,0.018472349,0.001019354,0.029637579
0.000552048,0.022919047,0.00157909,0.043550663
0.000392029,0.021394463,0.001121367,0.040266232
0.00061599,0.036154847,0.00176199,0.068825244
0.001116581,0.085126829,0.003193889,0.151196948
0.139888496,0.340417873,0.258287818,0.562055533
0.000729253,0.036324697,0.002085971,0.064191913
0.00051595,0.035924212,0.001475835,0.063145459
0.000503227,0.015220471,0.001439439,0.026270834
0.000547658,0.027070912,0.001566533,0.048275133
0.001311181,0.087799086,0.003750529,0.142864345
0.00179587,0.143268565,0.005136942,0.205433802
0.000505251,0.053287222,0.001445231,0.076556847
0.001040911,0.072726925,0.002977443,0.115498663
0.000583537,0.12900246,0.001669163,0.16557992
0.0004139,0.06234474,0.001183929,0.075408957
0.001259459,0.209578986,0.003602581,0.307410437
0.000209061,0.017926651,0.000598,0.024521799
0.00061134,0.017431096,0.001748686,0.028287835
0.000447739,0.016654454,0.00128072,0.033677503
0.000719386,0.039888559,0.002057742,0.071347975
0.000432877,0.021586427,0.001238208,0.040398716
0.000654922,0.027613902,0.00187335,0.055546353
0.000418095,0.021032555,0.001195926,0.039075247
0.000747699,0.059769821,0.00213873,0.100083074
0.00046364,0.024708022,0.001326206,0.044984894
0.000449786,0.024101688,0.001286575,0.044792758
0.001134689,0.05649365,0.003245686,0.110197825
0.000707059,0.052447786,0.002022485,0.090931825
0.001217777,0.047583697,0.003483349,0.098313823
0.000690631,0.084352112,0.001975496,0.112311689
0.000211282,0.457106246,0.000604356,0.738004958
8.34891E-05,0.263529904,0.000238815,0.426353505
0.000687695,0.053931068,0.001967096,0.095104058
0.000810812,0.08156421,0.00231926,0.141395379
0.000789837,0.037046093,0.002259264,0.070461124
0.000858665,0.05562631,0.002456141,0.09553719
0.129495355,0.327036483,0.239664325,0.552975523
0.000512031,0.049013974,0.001464622,0.083838845
0.001007276,0.043110342,0.00288123,0.08229505
0.000837264,0.075619649,0.002394925,0.114010968
0.193827543,0.181238055,0.194841287,0.192994454
0.000550121,0.041451157,0.00157358,0.054150323
0.001194356,0.06554884,0.003416359,0.123933534
0.000771853,0.038640276,0.002207821,0.071385913
0.000559705,0.02932091,0.001600992,0.053537905
0.000333285,0.015620246,0.000953336,0.029383499
0.000582128,0.02472509,0.00166513,0.044882486
0.000553199,0.027424057,0.001582382,0.047312248
0.138597494,0.307937708,0.255512939,0.505253236
0.000462481,0.021380673,0.00132289,0.039918854
0.000842419,0.042098005,0.002409668,0.07694194
0.000380762,0.016007848,0.001089141,0.028871766
0.470667989,0.774212708,1.002778307,1.631389241
0.167528564,0.230951878,0.170158971,0.276503954
0.000946409,0.806705465,0.002707124,1.341075852
0.001142004,0.07728516,0.003266612,0.122695591
0.000772319,0.05165477,0.002209155,0.096785725
0.001197344,0.111257395,0.003424905,0.165386323
0.001055232,0.048761067,0.003018405,0.088641511
0.001157672,0.042135889,0.003311426,0.083047808
0.000943166,0.059814753,0.002697848,0.107510309
0.000738283,0.03438957,0.002111798,0.063960329
0.00072982,0.04402087,0.00208759,0.078539827
0.000535744,0.012181712,0.001532454,0.020829619
0.001377729,0.05478687,0.003940883,0.102430886
0.001230319,0.101879515,0.003519228,0.183383701
0.000988081,0.071154307,0.002826327,0.108281186
0.000617489,0.027611509,0.001766279,0.051759942
0.000650509,0.034799847,0.00186073,0.062012869
0.000539449,0.025478308,0.001543047,0.048931304
0.000301757,0.015265496,0.000863153,0.026777286
0.000434754,0.024035398,0.001243578,0.043444539
0.000538926,0.038073706,0.001541555,0.064197716
0.000796626,0.042153403,0.002278685,0.070473089
0.000772296,0.039473501,0.002209091,0.073567489
0.000464415,0.02232677,0.001328421,0.041447641
0.07493383,0.162839566,0.13881736,0.268544188
0.001397798,0.332166521,0.003998294,0.473384137
